Livre,Niveau,Chapitre debut,Verset debut,Chapitre fin,Verset fin,Titre
41,1,1,1,1,13,Prologue
41,1,1,14,3,5,Venue de Jésus et approche du Règne de Dieu
41,2,1,14,1,15,Déclaration inaugurale
41,2,1,16,1,20,Appel de quatre pêcheur
41,2,1,21,1,28,Un enseignement nouveau avec autorité
41,2,1,29,1,34,Guérisons dans la maison de Simon et d'André
41,2,1,35,1,39,Prière en un lieu désert et mission en Galilée
41,2,1,40,1,45,Purification d'un lépreux
41,2,2,1,2,13,Un paralytique pardonné et guéri
41,2,2,14,2,17,Repas avec les collecteurs d'impôts
41,2,2,18,2,22,"L'époux et le jeûne, le neuf et le vieux"
41,2,2,23,2,28,Arracher des épis le jour du sabbat
41,2,3,1,3,6,Sauver ou faire périr le jour du sabbat
